SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,KMA_LAT,KMA_LON,KMA_CAT,KMA_WIND,KMA_PRES,KMA_R50_DIR,KMA_R50_LONG,KMA_R50_SHORT,KMA_R30_DIR,KMA_R30_LONG,KMA_R30_SHORT,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2023239N21274,2023,50,,,IDALIA,2023-09-06 09:00:00,ET,42.6,-61.7, , , ,main,249,237,P______________, ,AL102023,42.6,-61.7, ,EX,35,992,-4,50,180,180,60, , , , , , , , ,1010,270,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,270
2023239N21274,2023,50,,,IDALIA,2023-09-06 12:00:00,ET,42.6,-62.0,35,992,hurdat_atl,main,237,222,O______________,hurdat_atl,AL102023,42.6,-62.0, ,EX,35,992,-4,50,180,180,60, , , , , , , , ,1010,270,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,270
2023239N21274,2023,50,,,IDALIA,2023-09-06 15:00:00,ET,42.6,-62.4, , , ,main,222,209,P______________, ,AL102023,42.6,-62.4, ,EX,35,993,-4,50,180,180,60, , , , , , , , ,1010,270,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,270
2023239N21274,2023,50,,,IDALIA,2023-09-06 18:00:00,ET,42.6,-62.8,35,994,hurdat_atl,main,209,189,O______________,hurdat_atl,AL102023,42.6,-62.8, ,EX,35,994,-4,50,180,180,60, , , , , , , , ,1010,270,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,295
2023239N21274,2023,50,,,IDALIA,2023-09-06 21:00:00,ET,42.7,-63.0, , , ,main,189,173,P______________, ,AL102023,42.7,-63.0, ,EX,33,995,-4, , , , , , , , , , , , ,1010,270,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,350
2023239N21274,2023,50,,,IDALIA,2023-09-07 00:00:00,ET,42.9,-62.9,30,996,hurdat_atl,main,175,171,O______________,hurdat_atl,AL102023,42.9,-62.9, ,EX,30,996,-4, , , , , , , , , , , , ,1010,270,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,55
2023239N21274,2023,50,,,IDALIA,2023-09-07 03:00:00,ET,43.0,-62.6, , , ,main,175,175,P______________, ,AL102023,43.0,-62.6, ,EX,30,997,-4, , , , , , , , , , , , ,1010,270,105, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,80
2023239N21274,2023,50,,,IDALIA,2023-09-07 06:00:00,ET,43.0,-62.1,30,998,hurdat_atl,main,196,194,O______________,hurdat_atl,AL102023,43.0,-62.1, ,EX,30,998,-4, , , , , , , , , , , , ,1010,270,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,80
2023239N21274,2023,50,,,IDALIA,2023-09-07 09:00:00,ET,43.1,-61.6, , , ,main,202,201,P______________, ,AL102023,43.1,-61.6, ,EX,30,999,-4, , , , , , , , , , , , ,1010,270,65, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,75
2023239N21274,2023,50,,,IDALIA,2023-09-07 12:00:00,ET,43.2,-61.1,30,1000,hurdat_atl,main,209,203,O______________,hurdat_atl,AL102023,43.2,-61.1, ,EX,30,1000,-4, , , , , , , , , , , , ,1010,270,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,70
2023239N21274,2023,50,,,IDALIA,2023-09-07 15:00:00,ET,43.4,-60.6, , , ,main,203,191,P______________, ,AL102023,43.4,-60.6, ,EX,30,1001,-4, , , , , , , , , , , , ,1010,270,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,60
2023239N21274,2023,50,,,IDALIA,2023-09-07 18:00:00,ET,43.6,-60.1,30,1001,hurdat_atl,main,194,177,O______________,hurdat_atl,AL102023,43.6,-60.1, ,EX,30,1001,-4, , , , , , , , , , , , ,1010,270,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,50
2023239N21274,2023,50,,,IDALIA,2023-09-07 21:00:00,ET,43.9,-59.7, , , ,main,181,168,P______________, ,AL102023,43.9,-59.7, ,EX,30,1002,-4, , , , , , , , , , , , ,1010,270,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,40
2023239N21274,2023,50,,,IDALIA,2023-09-08 00:00:00,ET,44.3,-59.3,30,1002,hurdat_atl,main,168,153,O______________,hurdat_atl,AL102023,44.3,-59.3, ,EX,30,1002,-4, , , , , , , , , , , , ,1010,270,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,35
2023239N21274,2023,50,,,IDALIA,2023-09-08 03:00:00,ET,44.7,-58.8, , , ,main,158,146,P______________, ,AL102023,44.7,-58.8, ,EX,30,1003,-4, , , , , , , , , , , , ,1010,270,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,40
2023239N21274,2023,50,,,IDALIA,2023-09-08 06:00:00,ET,45.2,-58.3,30,1003,hurdat_atl,main,154, ,O______________,hurdat_atl,AL102023,45.2,-58.3, ,EX,30,1003,-4, , , , , , , , , , , , ,1010,270,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,40
2024268N17278,2024,62,,CS,HELENE,2024-09-23 12:00:00,DS,17.2,-81.7,30,1004,hurdat_atl,main,279,279,O______________,hurdat_atl,AL092024,17.2,-81.7, ,DB,30,1004,-3, , , , , , , , , , , , ,1008,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,35, , , , , , , , , ,7,345
2024268N17278,2024,62,,CS,HELENE,2024-09-23 15:00:00,DS,17.5,-81.8, , , ,main,299,299,P______________, ,AL092024,17.5,-81.8, ,DB,33,1004,-3, , , , , , , , , , , , ,1008,200,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,340
2024268N17278,2024,62,,CS,HELENE,2024-09-23 18:00:00,DS,17.8,-81.9,35,1004,hurdat_atl,main,322,322,O______________,hurdat_atl,AL092024,17.8,-81.9, ,DB,35,1004,-3,0,110,0,0, , , , , , , , ,1008,200,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , , , , , , ,5,335
2024268N17278,2024,62,,CS,HELENE,2024-09-23 21:00:00,DS,18.0,-82.0, , , ,main,336,336,P______________, ,AL092024,18.0,-82.0, ,DB,35,1003,-3,0,110,0,0, , , , , , , , ,1008,200,95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,325
2024268N17278,2024,62,,CS,HELENE,2024-09-24 00:00:00,DS,18.2,-82.2,35,1002,hurdat_atl,main,348,338,O______________,hurdat_atl,AL092024,18.2,-82.2, ,DB,35,1002,-3,0,110,0,0, , , , , , , , ,1007,200,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , , , , , , ,6,310
2024268N17278,2024,62,,CS,HELENE,2024-09-24 03:00:00,DS,18.4,-82.5, , , ,main,337,313,P______________, ,AL092024,18.4,-82.5, ,DB,35,1002,-3,60,110,0,0, , , , , , , , ,1008,205,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,305
2024268N17278,2024,62,,CS,HELENE,2024-09-24 06:00:00,DS,18.6,-82.8,35,1001,hurdat_atl,main,313,282,O______________,hurdat_atl,AL092024,18.6,-82.8, ,DB,35,1001,-3,120,110,0,0, , , , , , , , ,1008,210,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , , , , , , ,9,305
2024268N17278,2024,62,,CS,HELENE,2024-09-24 09:00:00,DS,18.9,-83.2, , , ,main,282,259,P______________, ,AL092024,18.9,-83.2, ,DB,38,1000,-3,120,115,0,0, , , , , , , , ,1008,225,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,305
2024268N17278,2024,62,,CS,HELENE,2024-09-24 12:00:00,TS,19.2,-83.7,40,999,hurdat_atl,main,263,261,O______________,hurdat_atl,AL092024,19.2,-83.7, ,TS,40,999,0,120,120,0,0, , , , , , , , ,1008,240,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,295
2024268N17278,2024,62,,CS,HELENE,2024-09-24 15:00:00,TS,19.3,-84.2, , , ,main,275,268,P______________, ,AL092024,19.3,-84.2, ,TS,43,998,0,135,135,0,20, , , , , , , , ,1008,245,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,285
2024268N17278,2024,62,,CS,HELENE,2024-09-24 18:00:00,TS,19.4,-84.6,45,997,hurdat_atl,main,268,254,O______________,hurdat_atl,AL092024,19.4,-84.6, ,TS,45,997,0,150,150,0,40, , , , , , , , ,1008,250,100, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , , , ,12,90,120, , ,7,285
2024268N17278,2024,62,,CS,HELENE,2024-09-24 21:00:00,TS,19.5,-84.9, , , ,main,254,215,P______________, ,AL092024,19.5,-84.9, ,TS,48,994,0,160,160,0,55, , , , , , , , ,1008,250,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,105,135, , ,6,300
2024268N17278,2024,62,,CS,HELENE,2024-09-25 00:00:00,TS,19.7,-85.2,50,990,hurdat_atl,main,215,168,O______________,hurdat_atl,AL092024,19.7,-85.2, ,TS,50,990,0,170,170,0,70,80,0,0,0, , , , ,1007,250,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60, , , , ,12,120,150, , ,8,305
2024268N17278,2024,62,,CS,HELENE,2024-09-25 03:00:00,TS,20.0,-85.6, , , ,main,162,118,P______________, ,AL092024,20.0,-85.6, ,TS,53,988,0,195,200,25,85,70,25,0,0, , , , ,1007,260,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,150, , ,9,310
2024268N17278,2024,62,,CS,HELENE,2024-09-25 06:00:00,TS,20.3,-85.9,55,985,hurdat_atl,main,118,76,O______________,hurdat_atl,AL092024,20.3,-85.9, ,TS,55,985,0,220,230,50,100,60,50,0,0, , , , ,1007,270,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65, , , , ,12,120,150,30,30,9,325
2024268N17278,2024,62,,CS,HELENE,2024-09-25 09:00:00,TS,20.7,-86.1, , , ,main,76,51,P______________, ,AL092024,20.7,-86.1, ,TS,60,982,0,245,250,60,105,60,55,20,15, , , , ,1008,300,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,150,165,45,45,9,340
2024268N17278,2024,62,,CS,HELENE,2024-09-25 12:00:00,TS,21.1,-86.2,65,979,hurdat_atl,main,51,42,O______________,hurdat_atl,AL092024,21.1,-86.2, ,HU,65,979,1,270,270,70,110,60,60,40,30,0,30,0,0,1008,330,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,75, , , , ,12,180,180,60,60,9,345
2024268N17278,2024,62,,CS,HELENE,2024-09-25 15:00:00,TS,21.6,-86.4, , , ,main,53,53,P______________, ,AL092024,21.6,-86.4, ,HU,68,979,1,285,285,80,120,60,60,40,35,13,30,0,0,1008,340,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,180,75,75,9,345
2024268N17278,2024,62,,GM,HELENE,2024-09-25 18:00:00,TS,22.0,-86.5,70,978,hurdat_atl,main,76,76,O______________,hurdat_atl,AL092024,22.0,-86.5, ,HU,70,978,1,300,300,90,130,60,60,40,40,25,30,0,0,1008,350,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,180,180,90,90,9,345
2024268N17278,2024,62,,GM,HELENE,2024-09-25 21:00:00,TS,22.4,-86.6, , , ,main,108,108,P______________, ,AL092024,22.4,-86.6, ,HU,70,976,1,330,300,100,130,60,70,45,45,33,40,0,0,1008,350,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,180,195,90,105,8,345
2024268N17278,2024,62,,GM,HELENE,2024-09-26 00:00:00,TS,22.8,-86.7,70,973,hurdat_atl,main,148,148,O______________,hurdat_atl,AL092024,22.8,-86.7, ,HU,70,973,1,360,300,110,130,60,80,50,50,40,50,0,0,1007,350,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,180,210,90,120,8,360
2024268N17278,2024,62,,GM,HELENE,2024-09-26 03:00:00,TS,23.2,-86.7, , , ,main,192,192,P______________, ,AL092024,23.2,-86.7, ,HU,73,972,1,360,300,115,125,80,90,55,50,50,55,0,0,1007,360,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,210,240,120,135,8,15
2024268N17278,2024,62,,GM,HELENE,2024-09-26 06:00:00,TS,23.6,-86.5,75,970,hurdat_atl,main,240,240,O______________,hurdat_atl,AL092024,23.6,-86.5, ,HU,75,970,1,360,300,120,120,100,100,60,50,60,60,0,0,1007,370,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,240,270,150,150,10,25
2024268N17278,2024,62,,GM,HELENE,2024-09-26 09:00:00,TS,24.1,-86.2, , , ,main,271,271,P______________, ,AL092024,24.1,-86.2, ,HU,80,967,1,360,300,125,120,100,100,75,50,65,65,15,15,1007,380,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,240,270,150,165,13,30
2024268N17278,2024,62,,GM,HELENE,2024-09-26 12:00:00,TS,24.7,-85.8,85,963,hurdat_atl,main,288,288,O______________,hurdat_atl,AL092024,24.7,-85.8, ,HU,85,963,2,360,300,130,120,100,100,90,50,70,70,30,30,1007,390,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,105, , , , ,12,240,270,150,180,17,25
2024268N17278,2024,62,,GM,HELENE,2024-09-26 15:00:00,TS,25.6,-85.4, , , ,main,336,253,P______________, ,AL092024,25.6,-85.4, ,HU,95,961,2,330,285,135,125,105,105,80,50,75,70,30,30,1007,390,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,20
2024268N17278,2024,62,,GM,HELENE,2024-09-26 18:00:00,TS,26.6,-85.0,105,958,hurdat_atl,main,250,182,O______________,hurdat_atl,AL092024,26.6,-85.0, ,HU,105,958,3,300,270,140,130,110,110,70,50,80,70,30,30,1007,390,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,130, , , , , , , , , ,21,20
2024268N17278,2024,62,,GM,HELENE,2024-09-26 21:00:00,TS,27.6,-84.7, , , ,main,180,132,P______________, ,AL092024,27.6,-84.7, ,HU,113,950,4,280,270,145,140,110,110,65,50,75,70,33,33,1007,385,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22,15
2024268N17278,2024,62,,GM,HELENE,2024-09-27 00:00:00,TS,28.7,-84.3,120,941,hurdat_atl,main,124,9,O______________,hurdat_atl,AL092024,28.7,-84.3, ,HU,120,941,4,260,270,150,150,110,110,60,50,70,70,35,35,1006,380,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,140, , , , ,12,150,310,390,210,25,20
2024268N17278,2024,62,,GM,HELENE,2024-09-27 03:00:00,TS,29.9,-83.7, , , ,main,0,0,P______________, ,AL092024,29.9,-83.7, ,HU,120,939,4,241,270,150,141,101,110,60,50,61,70,35,35,1007,380,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,150,325,405,165,27,20
2024268N17278,2024,62,,,HELENE,2024-09-27 03:10:00,TS,30.0,-83.7,120,939,hurdat_atl,main,0,0,V______________,hurdat_atl,AL092024,30.0,-83.7,L,HU,120,939,4,240,270,150,140,100,110,60,50,60,70,35,35,1007,380,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,150,326,406,162,27,10
